name_x,empty_slots,free_bikes,latitude,longitude,fsq_id,name_y,rating,categories,address,Name,Rating,Address,City,State,ZIP Code,Yelp_Latitude,Yelp_Longitude
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4ee3beaf77c8e89317797b4b,Pinella,8.3,"['Bar', 'Coffee Shop', 'Restaurant']","Cln 408, Brasília, DF, 70856-520",El Paso Texas,4.0,CLN 110,Brasília,DF,70753-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4ee3beaf77c8e89317797b4b,Pinella,8.3,"['Bar', 'Coffee Shop', 'Restaurant']","Cln 408, Brasília, DF, 70856-520",BFC,4.0,Cln 110 BLOCO B LOJA 62,Shcn,DF,,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Fran's Café,3.0,"CLN 209 Bloco D, 17",Brasília,DF,70854-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Due Trattoria e Bruschetteria,4.0,Via L Um Norte,Brasilia,DF,70730-640,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Casa de Biscoitos Mineiros,4.5,CLN 210,Brasília,DF,70862-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Giraffas,3.5,"CLN 209 Bloco D, 9",Brasília,DF,70854-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Vincent,4.5,"CLN, 409",Brasília,DF,70857-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Feitiço Mineiro Restaurante,4.5,CLN 306 BL D  lj 45/51,Brasília,DF,70745-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",SushiBOM,4.0,"CLN 409, Bloco D, Loja 75",Brasília,DF,70857-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Alfredo's,4.0,"SCLN, 408",Brasília,DF,70856-530,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Hamburgueria do Francês,3.5,"CLN 409 Bloco B, 53",Brasília,DF,70857-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Mucho Gusto Gastronomia,4.5,CLN 309 BL A  lj 20,Brasília,DF,70755-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Bar Beirute,4.0,"CLN, 107",Brasília,DF,70372-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Pinella,4.5,CLN 408,Brasília,DF,70856-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Acarajé da Rosa,3.0,CLN 210,Brasília - Asa Norte,DF,70862-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Fausto & Manoel,3.5,"CLN 209 Bl. A, 15",Brasília,DF,70854-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Carcassonne Pub,4.0,CLN 407,Brasília,DF,70855-050,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Xis Gaúcho,4.0,"CLN, 408",Brasília,DF,70856-500,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Armazém do Mineiro,3.5,CLN 210 BL B  lj 45,Brasília,DF,70862-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",Stadt Bier,4.0,CLN 409,Brasília,DF,70857-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",El Paso Texas,4.0,CLN 110,Brasília,DF,70753-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4bbdf3d8593fef3b3f0d0456,Bar Godofredo,8.0,"['Bar', 'Restaurant']","Cln 408 Bl B, Brasília, DF, 70856-520",BFC,4.0,Cln 110 BLOCO B LOJA 62,Shcn,DF,,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Fran's Café,3.0,"CLN 209 Bloco D, 17",Brasília,DF,70854-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Due Trattoria e Bruschetteria,4.0,Via L Um Norte,Brasilia,DF,70730-640,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Casa de Biscoitos Mineiros,4.5,CLN 210,Brasília,DF,70862-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Giraffas,3.5,"CLN 209 Bloco D, 9",Brasília,DF,70854-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Vincent,4.5,"CLN, 409",Brasília,DF,70857-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Feitiço Mineiro Restaurante,4.5,CLN 306 BL D  lj 45/51,Brasília,DF,70745-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",SushiBOM,4.0,"CLN 409, Bloco D, Loja 75",Brasília,DF,70857-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Alfredo's,4.0,"SCLN, 408",Brasília,DF,70856-530,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Hamburgueria do Francês,3.5,"CLN 409 Bloco B, 53",Brasília,DF,70857-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Mucho Gusto Gastronomia,4.5,CLN 309 BL A  lj 20,Brasília,DF,70755-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Bar Beirute,4.0,"CLN, 107",Brasília,DF,70372-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Pinella,4.5,CLN 408,Brasília,DF,70856-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Acarajé da Rosa,3.0,CLN 210,Brasília - Asa Norte,DF,70862-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Fausto & Manoel,3.5,"CLN 209 Bl. A, 15",Brasília,DF,70854-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Carcassonne Pub,4.0,CLN 407,Brasília,DF,70855-050,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Xis Gaúcho,4.0,"CLN, 408",Brasília,DF,70856-500,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Armazém do Mineiro,3.5,CLN 210 BL B  lj 45,Brasília,DF,70862-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",Stadt Bier,4.0,CLN 409,Brasília,DF,70857-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",El Paso Texas,4.0,CLN 110,Brasília,DF,70753-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,55b183d5498e9b7913d4a162,Jungle Acai Bar,7.8,"['Bar', 'Restaurant']","Sn Quadra Cln, 408, Brasília, DF, 70856-530",BFC,4.0,Cln 110 BLOCO B LOJA 62,Shcn,DF,,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Fran's Café,3.0,"CLN 209 Bloco D, 17",Brasília,DF,70854-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Due Trattoria e Bruschetteria,4.0,Via L Um Norte,Brasilia,DF,70730-640,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Casa de Biscoitos Mineiros,4.5,CLN 210,Brasília,DF,70862-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Giraffas,3.5,"CLN 209 Bloco D, 9",Brasília,DF,70854-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Vincent,4.5,"CLN, 409",Brasília,DF,70857-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Feitiço Mineiro Restaurante,4.5,CLN 306 BL D  lj 45/51,Brasília,DF,70745-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",SushiBOM,4.0,"CLN 409, Bloco D, Loja 75",Brasília,DF,70857-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Alfredo's,4.0,"SCLN, 408",Brasília,DF,70856-530,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Hamburgueria do Francês,3.5,"CLN 409 Bloco B, 53",Brasília,DF,70857-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Mucho Gusto Gastronomia,4.5,CLN 309 BL A  lj 20,Brasília,DF,70755-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Bar Beirute,4.0,"CLN, 107",Brasília,DF,70372-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Pinella,4.5,CLN 408,Brasília,DF,70856-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Acarajé da Rosa,3.0,CLN 210,Brasília - Asa Norte,DF,70862-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Fausto & Manoel,3.5,"CLN 209 Bl. A, 15",Brasília,DF,70854-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Carcassonne Pub,4.0,CLN 407,Brasília,DF,70855-050,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Xis Gaúcho,4.0,"CLN, 408",Brasília,DF,70856-500,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Armazém do Mineiro,3.5,CLN 210 BL B  lj 45,Brasília,DF,70862-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",Stadt Bier,4.0,CLN 409,Brasília,DF,70857-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",El Paso Texas,4.0,CLN 110,Brasília,DF,70753-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,5065beb6e4b03541b8c9105f,Tomate Cereja,7.1,['Restaurant'],"Quadra Cln, 409, Brasília, DF, 70857-540",BFC,4.0,Cln 110 BLOCO B LOJA 62,Shcn,DF,,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Fran's Café,3.0,"CLN 209 Bloco D, 17",Brasília,DF,70854-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Due Trattoria e Bruschetteria,4.0,Via L Um Norte,Brasilia,DF,70730-640,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Casa de Biscoitos Mineiros,4.5,CLN 210,Brasília,DF,70862-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Giraffas,3.5,"CLN 209 Bloco D, 9",Brasília,DF,70854-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Vincent,4.5,"CLN, 409",Brasília,DF,70857-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Feitiço Mineiro Restaurante,4.5,CLN 306 BL D  lj 45/51,Brasília,DF,70745-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",SushiBOM,4.0,"CLN 409, Bloco D, Loja 75",Brasília,DF,70857-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Alfredo's,4.0,"SCLN, 408",Brasília,DF,70856-530,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Hamburgueria do Francês,3.5,"CLN 409 Bloco B, 53",Brasília,DF,70857-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Mucho Gusto Gastronomia,4.5,CLN 309 BL A  lj 20,Brasília,DF,70755-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Bar Beirute,4.0,"CLN, 107",Brasília,DF,70372-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Pinella,4.5,CLN 408,Brasília,DF,70856-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Acarajé da Rosa,3.0,CLN 210,Brasília - Asa Norte,DF,70862-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Fausto & Manoel,3.5,"CLN 209 Bl. A, 15",Brasília,DF,70854-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Carcassonne Pub,4.0,CLN 407,Brasília,DF,70855-050,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Xis Gaúcho,4.0,"CLN, 408",Brasília,DF,70856-500,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Armazém do Mineiro,3.5,CLN 210 BL B  lj 45,Brasília,DF,70862-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",Stadt Bier,4.0,CLN 409,Brasília,DF,70857-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",El Paso Texas,4.0,CLN 110,Brasília,DF,70753-520,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4df4e0a2a809141629a74cfd,Bar e Lanchonete Campinense,6.8,"['Bar', 'Restaurant']","Cln, 410, Brasília, DF, 70865-520",BFC,4.0,Cln 110 BLOCO B LOJA 62,Shcn,DF,,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4c02bd8b0d0e0f476193019a,Bar dos Amigos,6.7,"['Bar', 'Restaurant']","Cln 410 (L2), Brasília, DF, 71600-000",Fran's Café,3.0,"CLN 209 Bloco D, 17",Brasília,DF,70854-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4c02bd8b0d0e0f476193019a,Bar dos Amigos,6.7,"['Bar', 'Restaurant']","Cln 410 (L2), Brasília, DF, 71600-000",Due Trattoria e Bruschetteria,4.0,Via L Um Norte,Brasilia,DF,70730-640,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4c02bd8b0d0e0f476193019a,Bar dos Amigos,6.7,"['Bar', 'Restaurant']","Cln 410 (L2), Brasília, DF, 71600-000",Casa de Biscoitos Mineiros,4.5,CLN 210,Brasília,DF,70862-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4c02bd8b0d0e0f476193019a,Bar dos Amigos,6.7,"['Bar', 'Restaurant']","Cln 410 (L2), Brasília, DF, 71600-000",Giraffas,3.5,"CLN 209 Bloco D, 9",Brasília,DF,70854-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4c02bd8b0d0e0f476193019a,Bar dos Amigos,6.7,"['Bar', 'Restaurant']","Cln 410 (L2), Brasília, DF, 71600-000",Vincent,4.5,"CLN, 409",Brasília,DF,70857-510,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4c02bd8b0d0e0f476193019a,Bar dos Amigos,6.7,"['Bar', 'Restaurant']","Cln 410 (L2), Brasília, DF, 71600-000",Feitiço Mineiro Restaurante,4.5,CLN 306 BL D  lj 45/51,Brasília,DF,70745-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4c02bd8b0d0e0f476193019a,Bar dos Amigos,6.7,"['Bar', 'Restaurant']","Cln 410 (L2), Brasília, DF, 71600-000",SushiBOM,4.0,"CLN 409, Bloco D, Loja 75",Brasília,DF,70857-540,-15.75737,-47.88223
48 - CLN 209 L1 Norte,1,14,-15.75737,-47.88223,4c02bd8b0d0e0f476193019a,Bar dos Amigos,6.7,"['Bar', 'Restaurant']","Cln 410 (L2), Brasília, DF, 71600-000",Alfredo's,4.0,"SCLN, 408",Brasília,DF,70856-530,-15.75737,-47.88223
